,date,time,tempC,weatherDesc,precipMM,humidity,pressure,cloudcover,windspeedKmph,visibility,uvIndex,moon_illumination,city
1110,2018-10-13,18,22,Clear,0.0,53,1020,5,7,10,6,22,rome
1111,2018-10-14,0,19,Clear,0.0,49,1020,7,7,10,6,29,rome
1112,2018-10-14,6,18,Sunny,0.6,53,1019,7,8,10,6,29,rome
1113,2018-10-14,12,25,Sunny,0.1,38,1017,6,8,10,6,29,rome
1114,2018-10-14,18,21,Clear,0.0,63,1016,15,1,10,6,29,rome
1115,2018-10-15,0,19,Clear,0.0,59,1016,9,7,10,6,36,rome
1116,2018-10-15,6,17,Sunny,0.0,60,1016,12,8,10,6,36,rome
1117,2018-10-15,12,25,Cloudy,0.0,45,1015,40,5,10,6,36,rome
1118,2018-10-15,18,22,Cloudy,0.0,60,1016,37,3,10,6,36,rome
1119,2018-10-16,0,20,Cloudy,0.0,64,1016,34,10,10,6,44,rome
1120,2018-10-16,6,19,Cloudy,0.0,67,1016,48,12,10,6,44,rome
1121,2018-10-16,12,24,Rain,0.3,55,1017,44,18,9,6,44,rome
1122,2018-10-16,18,21,Rain,0.4,71,1017,21,11,9,6,44,rome
1123,2018-10-17,0,19,Clear,0.0,72,1017,20,9,10,6,51,rome
1124,2018-10-17,6,19,Cloudy,0.0,70,1016,34,10,10,6,51,rome
1125,2018-10-17,12,25,Cloudy,0.0,50,1015,44,12,10,6,51,rome
1126,2018-10-17,18,22,Clear,0.0,71,1015,12,4,10,6,51,rome
1127,2018-10-18,0,20,Clear,0.0,72,1014,11,8,10,6,58,rome
1128,2018-10-18,6,19,Sunny,0.0,71,1014,9,10,10,6,58,rome
1129,2018-10-18,12,27,Sunny,0.0,44,1013,10,4,10,6,58,rome
1130,2018-10-18,18,23,Clear,0.0,63,1013,10,1,10,6,58,rome
1131,2018-10-19,0,20,Clear,0.0,67,1015,5,8,10,6,66,rome
1132,2018-10-19,6,19,Sunny,0.0,65,1016,5,8,10,6,66,rome
1133,2018-10-19,12,26,Sunny,0.0,43,1016,4,8,10,6,66,rome
1134,2018-10-19,18,22,Clear,0.0,71,1017,6,6,10,6,66,rome
1135,2018-10-20,0,20,Clear,0.0,71,1019,4,6,10,6,73,rome
1136,2018-10-20,6,19,Sunny,0.0,64,1020,4,6,10,6,73,rome
1137,2018-10-20,12,26,Sunny,0.0,45,1021,3,6,10,6,73,rome
1138,2018-10-20,18,22,Clear,0.0,64,1021,7,5,10,6,73,rome
1139,2018-10-21,0,20,Clear,0.0,67,1021,3,5,10,6,80,rome
1140,2018-10-21,6,19,Sunny,0.0,66,1019,0,8,10,6,80,rome
1141,2018-10-21,12,24,Cloudy,0.0,47,1017,31,10,10,6,80,rome
1142,2018-10-21,18,20,Rain,6.3,68,1016,55,1,7,6,80,rome
1143,2018-10-22,0,14,Rain,3.0,69,1015,7,11,7,4,87,rome
1144,2018-10-22,6,13,Rain,3.9,68,1014,79,17,7,4,87,rome
1145,2018-10-22,18,17,Cloudy,0.1,51,1014,31,25,10,4,87,rome
1146,2018-10-23,0,16,Cloudy,0.0,59,1017,30,20,10,6,95,rome
1147,2018-10-23,6,14,Sunny,0.0,65,1018,8,15,10,6,95,rome
1148,2018-10-23,12,24,Sunny,0.0,37,1018,2,7,10,6,95,rome
1149,2018-10-23,18,22,Clear,0.0,54,1018,0,5,10,6,95,rome
1150,2018-10-24,0,16,Clear,0.0,58,1018,3,9,10,5,100,rome
1151,2018-10-24,6,15,Sunny,0.0,50,1016,3,8,10,5,100,rome
1152,2018-10-24,12,23,Sunny,0.0,36,1014,3,13,10,5,100,rome
1153,2018-10-24,18,19,Clear,0.0,64,1014,8,12,10,5,100,rome
1154,2018-10-25,0,20,Clear,0.0,60,1016,0,6,10,6,100,rome
1155,2018-10-25,6,17,Sunny,0.0,63,1017,0,7,10,6,100,rome
1156,2018-10-25,12,23,Sunny,0.0,48,1018,0,18,10,6,100,rome
1157,2018-10-25,18,19,Clear,0.0,78,1017,6,11,10,6,100,rome
1158,2018-10-26,0,17,Clear,0.0,83,1017,9,10,10,5,84,rome
1159,2018-10-26,6,16,Sunny,0.0,83,1016,10,12,10,5,84,rome
1160,2018-10-26,12,22,Sunny,0.0,64,1015,11,14,10,5,84,rome
1161,2018-10-26,18,19,Clear,0.0,81,1014,4,10,10,5,84,rome
1162,2018-10-27,0,18,Cloudy,0.0,86,1013,28,15,10,6,76,rome
1163,2018-10-27,6,19,Sunny,0.1,84,1010,21,25,10,6,76,rome
1164,2018-10-27,12,23,Sunny,0.0,63,1008,6,33,10,6,76,rome
1165,2018-10-27,18,21,Clear,0.5,74,1006,9,34,10,6,76,rome
1166,2018-10-28,0,20,Rain,3.8,73,1005,33,30,7,4,69,rome
1167,2018-10-28,6,19,Rain,7.7,76,1004,66,33,3,4,69,rome
1168,2018-10-28,12,21,Rain,8.6,68,1003,33,39,3,4,69,rome
1169,2018-10-28,18,19,Rain,7.1,75,1004,23,26,7,4,69,rome
1170,2018-10-29,0,19,Rain,4.0,76,1004,22,19,7,5,62,rome
1171,2018-10-29,6,20,Rain,3.4,75,1001,46,30,7,5,62,rome
1172,2018-10-29,12,23,Rain,1.0,67,996,46,53,10,5,62,rome
1173,2018-10-29,18,17,Rain,7.3,59,1000,23,25,7,5,62,rome
1174,2018-10-30,0,16,Rain,4.2,60,1006,16,33,7,4,54,rome
1175,2018-10-30,6,15,Rain,5.2,67,1008,100,27,7,4,54,rome
1176,2018-10-30,12,18,Rain,3.9,55,1012,15,22,7,4,54,rome
1177,2018-10-30,18,16,Rain,0.3,64,1016,13,9,9,4,54,rome
1178,2018-10-31,0,14,Clear,0.0,69,1019,22,13,10,5,51,rome
1179,2018-10-31,6,13,Sunny,0.0,67,1020,22,15,10,5,51,rome
1180,2018-10-31,12,20,Cloudy,0.0,54,1020,39,23,10,5,51,rome
1181,2018-10-31,18,16,Clear,0.0,63,1020,10,16,10,5,51,rome
1182,2018-11-01,0,17,Cloudy,0.1,60,1017,83,25,10,4,34,rome
1183,2018-11-01,6,17,Rain,3.2,81,1016,100,22,7,4,34,rome
1184,2018-11-01,12,20,Rain,8.8,74,1017,23,19,3,4,34,rome
1185,2018-11-01,18,18,Rain,2.7,80,1019,79,16,7,4,34,rome
1186,2018-11-02,0,18,Rain,2.9,82,1019,66,15,7,4,26,rome
1187,2018-11-02,6,17,Rain,5.4,82,1017,100,14,7,4,26,rome
1188,2018-11-02,12,20,Rain,0.4,74,1016,100,18,10,4,26,rome
1189,2018-11-02,18,18,Rain,2.6,78,1017,52,23,7,4,26,rome
1190,2018-11-03,0,17,Rain,0.6,80,1018,44,15,9,4,19,rome
1191,2018-11-03,6,17,Rain,0.2,79,1019,78,7,10,4,19,rome
1192,2018-11-03,12,21,Cloudy,0.0,61,1017,49,16,10,4,19,rome
1193,2018-11-03,18,19,Cloudy,0.0,72,1015,45,14,10,4,19,rome
1194,2018-11-04,0,18,Cloudy,0.0,74,1014,45,10,10,5,11,rome
1195,2018-11-04,6,17,Rain,1.7,74,1013,100,20,9,5,11,rome
1196,2018-11-04,12,20,Rain,1.5,63,1013,25,19,9,5,11,rome
1197,2018-11-04,18,17,Clear,0.0,71,1012,18,14,10,5,11,rome
1198,2018-11-05,0,16,Clear,0.1,75,1012,25,17,10,5,4,rome
1199,2018-11-05,6,15,Cloudy,0.0,75,1012,44,23,10,5,4,rome
1200,2018-11-05,12,19,Rain,2.4,67,1013,28,23,9,5,4,rome
1201,2018-11-05,18,18,Rain,4.6,79,1015,80,14,7,5,4,rome
1202,2018-11-06,0,16,Rain,0.7,84,1016,21,14,9,4,0,rome
1203,2018-11-06,6,15,Sunny,0.0,77,1015,20,14,10,4,0,rome
1204,2018-11-06,12,20,Sunny,0.0,58,1015,7,19,10,4,0,rome
1205,2018-11-06,18,17,Rain,0.2,73,1014,16,15,9,4,0,rome
1206,2018-11-07,0,16,Rain,1.1,72,1015,62,20,10,4,0,rome
1207,2018-11-07,6,16,Rain,2.8,77,1015,38,6,7,4,0,rome
1208,2018-11-07,12,18,Rain,1.8,63,1017,25,12,9,4,0,rome
1209,2018-11-07,18,16,Clear,0.1,70,1019,14,2,10,4,0,rome
1210,2018-11-08,0,15,Clear,0.0,77,1021,7,6,10,5,0,rome
1211,2018-11-08,6,13,Sunny,0.0,77,1022,8,7,10,5,0,rome
1212,2018-11-08,12,19,Sunny,0.0,56,1022,21,6,10,5,0,rome
1213,2018-11-08,18,17,Clear,0.0,76,1021,7,5,10,5,0,rome
1214,2018-11-09,0,15,Clear,0.0,77,1020,4,5,10,5,4,rome
1215,2018-11-09,6,14,Sunny,0.0,74,1020,4,7,10,5,4,rome
1216,2018-11-09,12,19,Sunny,0.0,58,1018,5,11,10,5,4,rome
1217,2018-11-09,18,16,Clear,0.0,79,1018,14,7,10,5,4,rome
1218,2018-11-10,0,14,Cloudy,0.0,77,1017,83,7,10,4,11,rome
1219,2018-11-10,6,13,Sunny,0.0,67,1016,7,10,10,4,11,rome
1220,2018-11-10,12,20,Sunny,0.0,47,1015,16,5,10,4,11,rome
1221,2018-11-10,18,17,Clear,0.0,64,1016,12,2,10,4,11,rome
1222,2018-11-11,0,14,Clear,0.0,61,1017,10,9,10,5,19,rome
1223,2018-11-11,6,14,Sunny,0.0,58,1019,9,8,10,5,19,rome
1224,2018-11-11,12,21,Sunny,0.0,43,1020,6,3,10,5,19,rome
1225,2018-11-11,18,18,Clear,0.0,66,1022,3,4,10,5,19,rome
1226,2018-11-12,0,17,Clear,0.0,72,1024,0,5,10,5,26,rome
1227,2018-11-12,6,15,Sunny,0.0,72,1025,3,6,10,5,26,rome
1228,2018-11-12,12,21,Sunny,0.0,49,1026,5,6,10,5,26,rome
1229,2018-11-12,18,17,Clear,0.0,70,1026,5,1,10,5,26,rome
1230,2018-11-13,18,16,Cloudy,0.0,76,1028,87,7,10,4,34,rome
1231,2018-11-14,0,14,Clear,0.0,75,1028,18,10,10,5,41,rome
1232,2018-11-14,6,13,Sunny,0.0,63,1027,5,7,10,5,41,rome
1233,2018-11-14,12,21,Sunny,0.0,39,1026,0,5,10,5,41,rome
1234,2018-11-14,18,18,Clear,0.0,63,1025,0,4,10,5,41,rome
1235,2018-11-15,0,16,Clear,0.0,65,1024,0,7,10,5,49,rome
1236,2018-11-15,6,14,Sunny,0.0,71,1023,0,7,10,5,49,rome
1237,2018-11-15,12,21,Sunny,0.0,51,1022,1,5,10,5,49,rome
1238,2018-11-15,18,17,Clear,0.0,72,1021,4,4,10,5,49,rome
1239,2018-11-16,0,14,Cloudy,0.0,72,1021,54,6,10,5,56,rome
1240,2018-11-16,6,13,Cloudy,0.0,71,1020,57,6,10,5,56,rome
1241,2018-11-16,12,18,Sunny,0.0,48,1020,16,8,10,5,56,rome
1242,2018-11-16,18,14,Clear,0.0,53,1021,23,13,10,5,56,rome
1243,2018-11-17,0,11,Clear,0.0,59,1020,21,12,10,4,64,rome
1244,2018-11-17,6,10,Sunny,0.0,64,1019,5,11,10,4,64,rome
1245,2018-11-17,12,17,Sunny,0.0,38,1018,7,8,10,4,64,rome
1246,2018-11-17,18,12,Clear,0.0,48,1018,13,12,10,4,64,rome
1247,2018-11-18,0,9,Cloudy,0.0,62,1017,31,12,10,4,72,rome
1248,2018-11-18,6,9,Cloudy,0.0,66,1015,49,14,10,4,72,rome
1249,2018-11-18,12,15,Sunny,0.0,41,1014,21,10,10,4,72,rome
1250,2018-11-18,18,12,Cloudy,0.0,49,1012,26,9,10,4,72,rome
1251,2018-11-19,0,10,Cloudy,0.0,59,1011,53,7,10,4,79,rome
1252,2018-11-19,6,9,Cloudy,0.1,61,1008,48,9,10,4,79,rome
1253,2018-11-19,18,12,Rain,10.0,79,1001,100,17,5,4,79,rome
1254,2018-11-20,0,14,Rain,7.2,85,999,31,18,7,4,87,rome
1255,2018-11-20,6,13,Rain,2.0,82,1000,20,11,9,4,87,rome
1256,2018-11-20,12,17,Rain,2.3,71,1002,84,29,10,4,87,rome
1257,2018-11-20,18,15,Rain,5.9,84,1004,82,6,7,4,87,rome
1258,2018-11-21,0,13,Rain,0.4,83,1009,66,8,10,4,94,rome
1259,2018-11-21,6,13,Sunny,0.0,84,1012,7,4,10,4,94,rome
1260,2018-11-21,12,17,Cloudy,0.0,62,1013,42,13,10,4,94,rome
1261,2018-11-21,18,14,Rain,1.3,82,1015,29,13,9,4,94,rome
1262,2018-11-22,0,13,Rain,0.6,83,1017,38,7,9,4,100,rome
1263,2018-11-22,6,13,Rain,2.0,84,1018,33,4,9,4,100,rome
1264,2018-11-22,12,18,Rain,0.9,62,1019,11,7,9,4,100,rome
1265,2018-11-22,18,15,Clear,0.0,78,1021,13,1,10,4,100,rome
1266,2018-11-23,0,13,Cloudy,0.0,83,1022,56,7,10,5,100,rome
1267,2018-11-23,6,13,Cloudy,0.0,81,1022,53,13,10,5,100,rome
1268,2018-11-23,12,17,Cloudy,0.0,66,1021,65,23,10,5,100,rome
1269,2018-11-23,18,15,Cloudy,0.0,80,1019,85,19,10,5,100,rome
1270,2018-11-24,0,14,Cloudy,0.0,77,1018,51,23,10,5,83,rome
1271,2018-11-24,12,18,Rain,1.7,76,1016,48,20,9,5,83,rome
1272,2018-11-24,18,15,Rain,0.2,84,1015,72,14,10,5,83,rome
1273,2018-11-25,0,15,Rain,1.1,86,1013,81,10,9,4,76,rome
1274,2018-11-25,6,15,Rain,7.5,86,1008,100,21,5,4,76,rome
1275,2018-11-25,12,17,Rain,4.1,74,1004,51,9,7,4,76,rome
1276,2018-11-25,18,14,Rain,2.4,87,1004,80,14,9,4,76,rome
1277,2018-11-26,0,14,Rain,1.7,81,1003,87,13,10,3,68,rome
1278,2018-11-26,6,13,Rain,7.0,72,1002,16,11,7,3,68,rome
1279,2018-11-26,12,16,Rain,0.2,58,1003,65,10,10,3,68,rome
1280,2018-11-26,18,13,Rain,0.3,73,1003,36,8,9,3,68,rome
1281,2018-11-27,0,12,Rain,1.5,77,1000,74,14,9,3,60,rome
1282,2018-11-27,6,11,Rain,4.6,75,1001,95,13,7,3,60,rome
1283,2018-11-27,18,12,Cloudy,0.1,68,1008,32,21,10,3,60,rome
1284,2018-11-28,0,10,Clear,0.0,65,1011,6,23,10,4,53,rome
1285,2018-11-28,6,8,Sunny,0.0,64,1014,5,21,10,4,53,rome
1286,2018-11-28,12,14,Sunny,0.0,50,1016,10,19,10,4,53,rome
1287,2018-11-28,18,10,Clear,0.0,61,1019,6,20,10,4,53,rome
1288,2018-11-29,0,9,Clear,0.0,67,1021,3,12,10,4,45,rome
1289,2018-11-29,6,9,Sunny,0.0,67,1022,0,12,10,4,45,rome
1290,2018-11-29,12,17,Sunny,0.0,49,1023,2,1,10,4,45,rome
1291,2018-11-29,18,13,Clear,0.0,67,1022,3,5,10,4,45,rome
1292,2018-11-30,0,10,Clear,0.0,70,1022,11,5,10,4,38,rome
1293,2018-11-30,6,10,Cloudy,0.1,80,1020,78,10,10,4,38,rome
1294,2018-11-30,18,12,Rain,0.5,80,1017,84,15,10,4,38,rome
1295,2018-12-01,0,11,Rain,0.2,80,1016,100,13,10,3,36,rome
1296,2018-12-01,6,11,Cloudy,0.1,77,1015,58,17,10,3,36,rome
1297,2018-12-01,12,16,Cloudy,0.0,54,1015,50,9,10,3,36,rome
1298,2018-12-02,0,11,Cloudy,0.0,67,1018,51,9,10,4,29,rome
1299,2018-12-02,6,11,Sunny,0.0,66,1019,7,8,10,4,29,rome
1300,2018-12-02,12,16,Sunny,0.0,52,1018,9,10,10,4,29,rome
1301,2018-12-02,18,13,Cloudy,0.0,72,1018,45,3,10,4,29,rome
1302,2018-12-03,0,14,Cloudy,0.0,76,1018,86,5,10,3,22,rome
1303,2018-12-03,12,17,Rain,1.3,79,1015,68,10,9,3,22,rome
1304,2018-12-03,18,15,Rain,0.6,89,1015,95,6,10,3,22,rome
1305,2018-12-04,0,14,Rain,0.2,94,1013,58,6,10,4,15,rome
1306,2018-12-04,6,14,Rain,0.7,90,1013,19,8,9,4,15,rome
1307,2018-12-04,12,18,Sunny,0.0,65,1014,0,9,10,4,15,rome
1308,2018-12-04,18,14,Clear,0.0,79,1017,0,13,10,4,15,rome
1309,2018-12-05,0,13,Clear,0.0,75,1021,0,11,10,5,7,rome
1310,2018-12-05,6,13,Sunny,0.0,63,1024,4,7,10,5,7,rome
1311,2018-12-05,12,18,Sunny,0.0,54,1025,8,8,10,5,7,rome
1312,2018-12-05,18,15,Clear,0.0,79,1025,12,3,10,5,7,rome
1313,2018-12-06,0,13,Cloudy,0.0,80,1024,59,3,10,4,0,rome
1314,2018-12-06,6,12,Sunny,0.0,81,1022,13,6,10,4,0,rome
1315,2018-12-06,18,13,Rain,1.0,81,1021,20,11,9,4,0,rome
1316,2018-12-07,0,12,Clear,0.0,76,1023,6,7,10,4,0,rome
1317,2018-12-07,6,11,Sunny,0.0,71,1023,2,9,10,4,0,rome
1318,2018-12-07,12,17,Sunny,0.0,53,1022,3,7,10,4,0,rome
1319,2018-12-07,18,13,Cloudy,0.0,78,1020,63,4,10,4,0,rome
1320,2018-12-08,0,14,Rain,1.0,81,1017,94,17,10,3,0,rome
1321,2018-12-08,6,15,Rain,1.8,76,1012,21,19,9,3,0,rome
1322,2018-12-08,12,17,Sunny,0.7,54,1013,0,27,10,3,0,rome
1323,2018-12-08,18,12,Clear,0.0,62,1017,0,18,10,3,0,rome
1324,2018-12-09,0,12,Clear,0.0,65,1018,0,5,10,4,7,rome
1325,2018-12-09,6,10,Sunny,0.0,55,1016,1,11,10,4,7,rome
1326,2018-12-09,12,17,Sunny,0.0,62,1011,6,10,10,4,7,rome
1327,2018-12-09,18,14,Clear,0.0,63,1011,25,13,10,4,7,rome
1328,2018-12-10,0,12,Clear,0.3,70,1013,3,12,10,4,14,rome
1329,2018-12-10,6,11,Sunny,0.0,69,1014,2,10,10,4,14,rome
1330,2018-12-10,12,15,Sunny,0.0,45,1014,1,15,10,4,14,rome
1331,2018-12-10,18,11,Clear,0.0,53,1016,0,19,10,4,14,rome
1332,2018-12-11,0,9,Clear,0.0,56,1018,2,13,10,4,21,rome
1333,2018-12-11,6,8,Sunny,0.0,57,1018,0,11,10,4,21,rome
1334,2018-12-11,12,15,Sunny,0.0,34,1018,0,7,10,4,21,rome
1335,2018-12-11,18,11,Clear,0.0,39,1020,0,8,10,4,21,rome
1336,2018-12-12,0,8,Clear,0.0,46,1020,0,10,10,3,29,rome
1337,2018-12-12,6,6,Sunny,0.0,48,1020,12,11,10,3,29,rome
1338,2018-12-12,12,11,Cloudy,0.0,37,1019,73,3,10,3,29,rome
1339,2018-12-12,18,10,Cloudy,0.0,42,1018,85,8,10,3,29,rome
1340,2018-12-13,0,8,Rain,0.9,58,1016,96,11,9,2,36,rome
1341,2018-12-13,6,8,Rain,2.5,75,1012,100,14,9,2,36,rome
1342,2018-12-13,12,10,Rain,3.0,76,1011,91,12,7,2,36,rome
1343,2018-12-13,18,10,Rain,0.6,85,1010,100,11,10,2,36,rome
1344,2018-12-14,0,10,Rain,4.4,88,1009,100,13,7,3,43,rome
1345,2018-12-14,6,11,Rain,8.0,86,1008,100,8,5,3,43,rome
1346,2018-12-14,12,11,Rain,18.6,87,1009,100,9,5,3,43,rome
1347,2018-12-14,18,10,Rain,6.3,85,1010,100,11,7,3,43,rome
1348,2018-12-15,0,8,Rain,1.4,81,1012,20,14,9,2,51,rome
1349,2018-12-15,6,6,Sunny,0.1,77,1014,0,15,10,2,51,rome
1350,2018-12-15,12,10,Sunny,0.0,59,1016,0,18,10,2,51,rome
1351,2018-12-15,18,6,Clear,0.0,62,1018,0,19,10,2,51,rome
1352,2018-12-16,0,5,Clear,0.0,64,1020,6,13,10,3,58,rome
1353,2018-12-16,6,4,Sunny,0.0,57,1020,16,9,10,3,58,rome
1354,2018-12-16,12,11,Cloudy,0.0,39,1020,30,10,10,3,58,rome
1355,2018-12-17,0,11,Rain,5.7,86,1013,100,22,6,2,65,rome
1356,2018-12-17,6,10,Rain,4.1,89,1012,51,8,7,2,65,rome
1357,2018-12-17,12,10,Cloudy,0.1,73,1014,52,13,10,2,65,rome
1358,2018-12-17,18,9,Cloudy,0.1,67,1018,74,24,10,2,65,rome
1359,2018-12-18,0,7,Clear,0.0,70,1023,0,30,10,3,72,rome
1360,2018-12-18,6,5,Sunny,0.0,75,1026,0,19,10,3,72,rome
1361,2018-12-18,12,12,Sunny,0.0,51,1026,9,8,10,3,72,rome
1362,2018-12-18,18,10,Clear,0.0,65,1026,0,9,10,3,72,rome
1363,2018-12-19,0,8,Clear,0.0,62,1026,1,9,10,3,80,rome
1364,2018-12-19,6,6,Cloudy,0.0,55,1025,49,8,10,3,80,rome
1365,2018-12-19,12,13,Sunny,0.0,54,1024,2,9,10,3,80,rome
1366,2018-12-19,18,9,Clear,0.0,76,1023,3,13,10,3,80,rome
1367,2018-12-20,0,9,Cloudy,0.0,69,1022,67,17,10,3,87,rome
1368,2018-12-20,12,13,Cloudy,0.1,74,1022,70,14,10,3,87,rome
1369,2018-12-20,18,11,Cloudy,0.1,85,1023,32,6,10,3,87,rome
1370,2018-12-21,0,10,Rain,0.2,86,1026,17,9,9,3,94,rome
1371,2018-12-21,6,9,Sunny,0.0,68,1027,3,9,10,3,94,rome
1372,2018-12-21,12,15,Sunny,0.0,53,1028,3,4,10,3,94,rome
1373,2018-12-21,18,12,Cloudy,0.0,72,1028,79,5,10,3,94,rome
1374,2018-12-22,0,12,Rain,0.3,84,1028,72,9,10,3,100,rome
1375,2018-12-22,6,12,Rain,0.4,79,1026,94,8,10,3,100,rome
1376,2018-12-23,0,13,Cloudy,0.0,89,1025,77,6,10,3,100,rome
1377,2018-12-23,6,11,Sunny,0.0,88,1025,18,8,10,3,100,rome
1378,2018-12-23,12,16,Sunny,0.0,74,1025,24,9,10,3,100,rome
1379,2018-12-23,18,14,Cloudy,0.1,89,1024,77,9,10,3,100,rome
1380,2018-12-24,0,13,Cloudy,0.0,92,1023,42,7,10,4,84,rome
1381,2018-12-24,6,11,Sunny,0.0,91,1020,20,7,10,4,84,rome
1382,2018-12-24,18,14,Clear,0.0,89,1019,18,7,10,4,84,rome
1383,2018-12-25,0,12,Rain,0.6,75,1023,27,12,9,3,77,rome
1384,2018-12-25,6,8,Sunny,0.0,60,1027,2,18,10,3,77,rome
1385,2018-12-25,12,13,Sunny,0.0,39,1028,5,10,10,3,77,rome
1386,2018-12-25,18,12,Clear,0.0,51,1030,0,9,10,3,77,rome
1387,2018-12-26,0,8,Clear,0.0,53,1032,0,15,10,4,69,rome
1388,2018-12-26,6,6,Sunny,0.0,59,1032,14,9,10,4,69,rome
1389,2018-12-26,12,13,Sunny,0.0,43,1031,4,3,10,4,69,rome
1390,2018-12-26,18,10,Clear,0.0,51,1030,3,6,10,4,69,rome
1391,2018-12-27,0,8,Clear,0.0,55,1029,3,8,10,4,62,rome
1392,2018-12-27,6,7,Sunny,0.0,52,1028,3,9,10,4,62,rome
1393,2018-12-27,12,13,Sunny,0.0,56,1027,3,13,10,4,62,rome
1394,2018-12-27,18,10,Clear,0.0,78,1027,4,9,10,4,62,rome
1395,2018-12-28,0,9,Clear,0.0,77,1027,3,9,10,4,55,rome
1396,2018-12-28,6,7,Sunny,0.0,74,1026,5,8,10,4,55,rome
1397,2018-12-28,12,12,Sunny,0.0,59,1025,12,9,10,4,55,rome
1398,2018-12-28,18,10,Clear,0.0,81,1026,9,9,10,4,55,rome
1399,2018-12-29,0,8,Clear,0.0,78,1026,17,10,10,4,48,rome
1400,2018-12-29,6,7,Sunny,0.0,75,1026,8,9,10,4,48,rome
1401,2018-12-29,12,13,Cloudy,0.0,54,1026,25,10,10,4,48,rome
1402,2018-12-29,18,11,Clear,0.0,78,1027,5,6,10,4,48,rome
1403,2018-12-30,0,9,Clear,0.0,73,1027,10,10,10,4,40,rome
1404,2018-12-30,6,7,Sunny,0.0,66,1024,8,8,10,4,40,rome
1405,2018-12-30,12,12,Sunny,0.0,60,1023,4,16,10,4,40,rome
1406,2018-12-30,18,10,Clear,0.0,71,1024,11,15,10,4,40,rome
1407,2018-12-31,0,8,Clear,0.0,54,1026,12,17,10,4,36,rome
1408,2018-12-31,6,7,Sunny,0.0,64,1026,21,11,10,4,36,rome
1409,2018-12-31,12,13,Cloudy,0.0,44,1026,36,13,10,4,36,rome
1410,2018-12-31,18,9,Clear,0.0,49,1026,7,17,10,4,36,rome
1411,2019-01-01,0,7,Clear,0.0,56,1027,5,12,10,3,26,rome
1412,2019-01-01,6,6,Sunny,0.0,61,1027,2,11,10,3,26,rome
1413,2019-01-01,12,11,Cloudy,0.0,42,1026,32,6,10,3,26,rome
1414,2019-01-01,18,9,Clear,0.0,52,1025,3,8,10,3,26,rome
1415,2019-01-02,0,7,Clear,0.0,55,1022,8,5,10,3,19,rome
1416,2019-01-02,6,7,Cloudy,0.0,68,1018,63,7,10,3,19,rome
1417,2019-01-02,12,11,Cloudy,0.0,59,1017,3,14,10,3,19,rome
1418,2019-01-02,18,8,Clear,0.0,50,1019,23,25,10,3,19,rome
1419,2019-01-03,0,6,Clear,0.0,40,1023,6,21,10,3,11,rome
1420,2019-01-03,6,4,Sunny,0.0,49,1025,7,18,10,3,11,rome
1421,2019-01-03,12,8,Sunny,0.0,33,1026,13,21,10,3,11,rome
1422,2019-01-03,18,4,Clear,0.0,40,1028,1,15,10,3,11,rome
1423,2019-01-04,0,2,Clear,0.0,49,1028,3,10,10,2,4,rome
1424,2019-01-04,6,2,Sunny,0.0,52,1029,19,15,10,2,4,rome
1425,2019-01-04,12,6,Sunny,0.0,30,1030,19,18,10,2,4,rome
1426,2019-01-04,18,3,Clear,0.0,56,1029,4,17,10,2,4,rome
1427,2019-01-05,0,1,Cloudy,0.0,65,1029,25,13,10,3,0,rome
1428,2019-01-05,6,1,Cloudy,0.0,59,1027,27,12,10,3,0,rome
1429,2019-01-05,12,8,Sunny,0.0,47,1023,18,10,10,3,0,rome
1430,2019-01-06,0,5,Clear,0.0,75,1021,5,9,10,3,0,rome
1431,2019-01-06,6,4,Sunny,0.0,75,1021,6,7,10,3,0,rome
1432,2019-01-06,12,10,Cloudy,0.0,41,1021,12,5,10,3,0,rome
1433,2019-01-06,18,8,Clear,0.0,67,1022,0,6,10,3,0,rome
1434,2019-01-07,0,6,Clear,0.0,57,1024,5,7,10,3,3,rome
1435,2019-01-07,6,6,Sunny,0.0,54,1024,7,6,10,3,3,rome
1436,2019-01-07,12,12,Sunny,0.0,49,1026,6,5,10,3,3,rome
1437,2019-01-07,18,9,Clear,0.0,68,1027,7,4,10,3,3,rome
1438,2019-01-08,0,6,Clear,0.0,70,1027,7,6,10,3,10,rome
1439,2019-01-08,6,6,Cloudy,0.0,75,1024,62,9,10,3,10,rome
1440,2019-01-08,18,10,Rain,1.0,82,1014,94,8,10,3,10,rome
1441,2019-01-09,0,9,Rain,1.2,84,1008,91,10,10,2,18,rome
1442,2019-01-09,6,8,Rain,0.5,84,1005,34,10,9,2,18,rome
1443,2019-01-09,12,12,Sunny,0.1,55,1003,8,8,10,2,18,rome
1444,2019-01-09,18,8,Rain,1.2,64,1002,69,10,10,2,18,rome
1445,2019-01-10,0,5,Clear,0.0,61,1004,25,14,10,3,25,rome
1446,2019-01-10,6,5,Cloudy,0.0,62,1006,27,18,10,3,25,rome
1447,2019-01-10,12,10,Sunny,0.0,41,1009,24,19,10,3,25,rome
1448,2019-01-10,18,6,Clear,0.0,56,1012,10,22,10,3,25,rome
1449,2019-01-11,0,4,Clear,0.0,63,1015,9,18,10,3,32,rome
1450,2019-01-11,6,4,Sunny,0.0,63,1016,11,10,10,3,32,rome
1451,2019-01-11,12,10,Sunny,0.1,39,1017,18,6,10,3,32,rome
